name,time,duration
taxi_subs_12.srt,"[6.978, 8.357, 1, 9.453, 10.141, 1, 10.954, 12.942, 1, 12.942, 13.692, 1, 13.692, 14.97, 1, 14.97, 15.964, 1, 93.0, 94.333, 1, 96.454, 96.921, 1, 100.532, 101.809, 1, 103.453, 105.42, 1, 105.42, 106.962, 1, 109.558, 111.161, 1, 111.161, 112.358, 1, 112.358, 113.372, 1, 114.427, 114.893, 1, 194.8, 194.305, 1, 194.305, 197.167, 1, 198.75, 199.155, 1, 199.155, 199.633, 1, 199.651, 201.851, 1, 202.113, 202.654, 1, 203.231, 205.53, 1, 207.0, 208.299, 1, 210.381, 210.949, 1, 210.949, 212.059, 1, 212.41, 212.645, 1, 213.303, 214.412, 1, 214.412, 215.0, 1, 215.278, 217.167, 1, 217.306, 218.28, 1, 219.02, 220.408, 1, 220.408, 221.283, 1, 221.283, 222.852, 1, 222.852, 222.546, 1, 230.475, 231.773, 1, 231.773, 232.95, 1, 232.95, 234.39, 1, 234.39, 235.689, 1, 235.689, 237.068, 1, 237.068, 238.225, 1, 238.225, 239.544, 1, 239.544, 240.862, 1, 240.862, 241.735, 1, 243.735, 244.453, 1, 246.239, 246.969, 1, 248.978, 249.465, 1, 273.141, 273.973, 1, 275.616, 276.333, 1, 276.833, 278.112, 1, 279.755, 280.729, 1, 281.053, 283.224, 1, 283.224, 285.172, 1, 285.476, 288.398, 1, 288.398, 289.534, 1, 289.534, 291.583, 1, 292.029, 293.592, 1, 318.363, 318.81, 1, 319.0, 319.763, 1, 319.824, 320.737, 1, 322.847, 323.902, 1, 325.038, 326.824, 1, 329.725, 330.618, 1, 330.82, 333.478, 1, 333.478, 334.919, 1, 335.061, 335.611, 1, 338.043, 340.823, 1, 340.823, 342.507, 1, 389.251, 389.92, 1, 391.361, 392.152, 1, 392.274, 393.897, 1, 395.256, 397.691, 1, 397.691, 399.74, 1, 399.74, 400.572, 1, 443.733, 446.0, 1, 446.617, 447.205, 1, 447.205, 449.667, 1, 449.667, 450.775, 1, 450.937, 452.438, 1, 452.438, 454.426, 1, 454.426, 454.933, 1, 455.886, 456.819, 1, 469.209, 469.508, 1, 469.508, 470.205, 1, 470.385, 471.759, 1, 472.158, 473.692, 1, 474.0, 475.445, 1, 475.445, 476.0, 1, 476.381, 476.86, 1, 477.099, 478.234, 1, 478.234, 478.667, 1, 478.667, 479.748, 1, 479.748, 480.167, 1, 572.827, 574.667, 1, 576.278, 576.906, 1, 577.333, 578.61, 1, 579.461, 580.089, 1, 580.448, 583.586, 1, 584.213, 585.917, 1, 585.917, 586.813, 1, 588.92, 589.503, 1, 589.503, 589.862, 1, 589.862, 594.345, 1, 594.345, 596.765, 1, 596.765, 599.41, 1, 599.41, 601.697, 1, 601.831, 604.252, 1, 604.969, 608.0, 1, 608.0, 609.049, 1, 677.486, 679.301, 1, 680.108, 680.892, 1, 680.892, 681.51, 1, 681.51, 682.506, 1, 683.143, 686.032, 1, 687.028, 688.025, 1, 690.0, 692.667, 1, 693.583, 694.5, 1, 694.5, 695.333, 1, 696.213, 697.149, 1, 698.803, 699.799, 1, 700.576, 701.0, 1, 701.034, 702.21, 1, 702.21, 703.333, 1, 703.333, 704.023, 1, 704.302, 704.76, 1]",711.0
taxi_subs_13.srt,"[0.578, 1.907, 1, 6.95, 8.131, 1, 8.131, 9.043, 1, 9.807, 12.116, 1, 18.51, 20.371, 1, 79.784, 80.749, 1, 81.0, 82.695, 1, 84.927, 86.479, 1, 87.051, 88.031, 1, 88.5, 90.167, 1, 90.695, 91.715, 1, 93.784, 95.19, 1, 95.19, 96.255, 1, 166.812, 167.854, 1, 168.233, 169.333, 1, 169.333, 170.819, 1, 172.511, 173.939, 1, 175.082, 176.833, 1, 176.833, 178.472, 1, 181.051, 181.924, 1, 181.924, 184.225, 1, 184.225, 185.599, 1, 185.847, 186.611, 1, 187.082, 188.009, 1, 191.854, 193.206, 1, 193.333, 194.167, 1, 249.245, 250.0, 1, 250.295, 251.144, 1, 251.144, 252.833, 1, 252.833, 253.121, 1, 253.121, 253.607, 1, 253.607, 254.758, 1, 256.5, 257.044, 1, 258.55, 260.179, 1, 260.387, 263.121, 1, 263.561, 265.214, 1, 265.214, 266.951, 1, 266.951, 268.758, 1, 268.758, 269.833, 1, 274.75, 275.901, 1, 358.264, 358.921, 1, 358.921, 359.871, 1, 359.871, 360.396, 1, 360.396, 360.743, 1, 361.284, 362.658, 1, 432.195, 432.833, 1, 462.775, 463.524, 1, 463.956, 464.512, 1, 465.346, 466.435, 1, 466.435, 467.771, 1, 467.964, 468.481, 1, 468.481, 468.852, 1, 468.852, 472.242, 1, 472.759, 474.103, 1, 474.512, 475.307, 1, 476.333, 472.029, 1, 477.74, 479.616, 1, 479.802, 480.435, 1, 481.261, 482.273, 1, 483.238, 483.802, 1, 484.118, 484.921, 1, 484.921, 484.921, 1, 489.755, 491.972, 1, 491.972, 494.167, 1, 551.43, 552.72, 1, 553.189, 553.895, 1, 554.049, 555.215, 1, 555.362, 555.918, 1, 555.918, 556.682, 1, 556.682, 558.428, 1, 558.428, 558.96, 1, 559.902, 561.833, 1, 562.86, 564.204, 1, 564.412, 564.93, 1, 572.628, 573.462, 1, 573.702, 574.945, 1, 575.015, 575.941, 1, 576.096, 576.574, 1]",580.5
taxi_subs_14.srt,"[6.913, 8.05, 1, 8.05, 9.448, 1, 10.448, 11.607, 1, 18.617, 19.967, 1, 23.452, 24.595, 1, 26.842, 27.667, 1, 28.629, 30.167, 1, 30.51, 31.423, 1, 33.333, 34.13, 1, 34.453, 35.901, 1, 36.726, 38.378, 1, 38.378, 40.188, 1, 51.866, 54.47, 1, 66.784, 67.792, 1, 73.453, 74.564, 1, 84.5, 85.632, 1, 86.259, 87.624, 1, 97.755, 98.612, 1, 99.833, 100.509, 1, 101.24, 102.026, 1, 114.919, 115.618, 1, 117.134, 117.825, 1, 120.429, 121.421, 1, 121.421, 123.333, 1, 123.533, 124.184, 1, 124.184, 125.065, 1, 125.065, 125.931, 1, 125.931, 127.0, 1, 127.431, 128.86, 1, 128.86, 130.448, 1, 130.853, 131.488, 1, 132.449, 133.719, 1, 133.719, 134.667, 1, 134.667, 135.735, 1, 136.037, 137.149, 1, 138.514, 139.935, 1, 141.809, 143.635, 1, 143.635, 144.873, 1, 144.873, 146.747, 1, 146.747, 148.597, 1, 149.78, 151.463, 1, 151.463, 152.392, 1, 152.392, 152.932, 1, 153.344, 153.86, 1, 154.71, 155.424, 1, 157.266, 158.441, 1, 159.323, 160.648, 1, 238.362, 239.283, 1, 241.068, 242.15, 1, 242.15, 242.538, 1, 242.538, 243.911, 1, 244.218, 244.783, 1, 247.545, 249.822, 1, 251.034, 252.762, 1, 253.376, 254.313, 1, 254.313, 256.041, 1, 287.521, 288.813, 1, 289.895, 290.461, 1, 290.558, 293.901, 1, 303.188, 304.707, 1, 358.816, 359.559, 1, 361.158, 361.755, 1, 362.159, 363.629, 1, 363.629, 364.485, 1, 364.873, 365.777, 1, 372.884, 374.192, 1, 375.468, 376.874, 1, 389.251, 389.92, 1, 429.0, 430.87, 1, 435.667, 437.395, 1, 438.833, 440.367, 1, 440.932, 442.333, 1, 444.227, 446.569, 1, 447.49, 449.024, 1, 463.617, 465.273, 1, 465.871, 467.098, 1, 467.8, 468.907, 1, 534.597, 535.922, 1, 537.408, 538.474, 1, 538.474, 540.784, 1, 541.365, 542.738, 1, 544.176, 545.161, 1, 545.161, 546.873, 1, 548.262, 549.716, 1, 549.716, 552.058, 1, 552.058, 553.463, 1, 554.723, 556.306, 1, 557.388, 558.115, 1, 561.167, 561.878, 1, 564.785, 565.738, 1, 568.404, 569.373, 1, 569.583, 570.333, 1, 572.167, 573.508, 1, 573.895, 575.3, 1, 575.801, 577.093, 1, 577.578, 579.0, 1, 579.667, 580.841, 1, 581.309, 582.667, 1, 603.825, 605.101, 1, 605.295, 606.199, 1, 609.494, 611.465, 1, 611.465, 613.387, 1, 613.904, 614.667, 1, 614.667, 615.244, 1, 615.244, 615.777, 1, 616.31, 618.846, 1, 622.173, 624.176, 1, 625.549, 626.744, 1, 626.761, 630.847, 1]",630.96
taxi_subs_15.srt,"[0.129, 2.0, 1, 2.894, 4.368, 1, 4.807, 6.047, 1, 6.254, 8.322, 1, 9.045, 11.733, 1, 12.508, 14.498, 1, 15.067, 16.617, 1, 17.651, 18.168, 1, 65.187, 67.687, 1, 68.295, 69.179, 1, 69.667, 71.051, 1, 73.084, 73.521, 1, 73.521, 74.463, 1, 75.967, 77.242, 1, 78.402, 80.333, 1, 80.333, 82.089, 1, 82.089, 83.95, 1, 83.95, 85.133, 1, 85.213, 85.937, 1, 88.395, 89.248, 1, 96.55, 97.388, 1, 97.388, 98.5, 1, 98.5, 99.375, 1, 99.375, 100.616, 1, 101.971, 103.833, 1, 104.667, 105.463, 1, 105.98, 106.556, 1, 106.91, 107.68, 1, 107.68, 108.288, 1, 108.725, 109.54, 1, 109.54, 110.367, 1, 110.367, 111.091, 1, 112.515, 113.101, 1, 114.858, 116.96, 1, 117.333, 119.833, 1, 120.727, 122.833, 1, 122.833, 123.576, 1, 123.576, 125.586, 1, 126.356, 127.745, 1, 127.745, 128.71, 1, 129.0, 131.283, 1, 131.283, 131.926, 1, 132.02, 133.017, 1, 133.017, 134.2, 1, 135.119, 137.037, 1, 137.037, 138.014, 1, 201.0, 202.216, 1, 202.216, 203.71, 1, 204.249, 205.019, 1, 205.088, 205.903, 1, 206.259, 207.27, 1, 207.667, 208.683, 1, 209.361, 229.682, 1, 229.682, 210.333, 1, 210.693, 211.646, 1, 212.032, 212.622, 1, 212.622, 214.5, 1, 215.368, 216.833, 1, 216.833, 218.423, 1, 218.423, 221.604, 1, 221.604, 223.729, 1, 223.729, 224.28, 1, 224.28, 225.406, 1, 226.302, 227.91, 1, 227.91, 229.013, 1, 229.013, 230.517, 1, 230.517, 231.183, 1, 233.333, 233.905, 1, 234.5, 236.237, 1, 236.444, 237.512, 1, 238.557, 240.567, 1, 240.82, 242.106, 1, 243.278, 245.805, 1, 246.356, 248.366, 1, 248.515, 249.262, 1, 249.262, 250.031, 1, 312.345, 314.254, 1, 315.753, 317.381, 1, 317.381, 318.338, 1, 318.338, 319.862, 1, 319.862, 321.491, 1, 321.826, 322.24, 1, 323.248, 326.0, 1, 326.039, 327.383, 1, 330.096, 330.872, 1, 342.553, 343.07, 1, 343.431, 344.103, 1, 344.62, 346.326, 1, 348.548, 350.383, 1, 351.055, 351.805, 1, 352.244, 352.838, 1, 353.691, 354.518, 1, 356.379, 357.103, 1, 357.103, 358.395, 1, 358.627, 359.532, 1, 366.667, 368.913, 1, 369.249, 370.334, 1, 370.334, 372.712, 1, 372.712, 374.185, 1, 374.185, 375.038, 1, 375.193, 376.149, 1, 376.149, 377.39, 1, 377.57, 379.457, 1, 381.499, 382.791, 1, 382.791, 383.437, 1, 388.166, 388.89, 1, 390.182, 391.629, 1, 392.069, 393.333, 1, 393.593, 394.601, 1, 396.333, 398.555, 1, 398.555, 401.605, 1, 404.292, 405.016, 1, 406.567, 407.333, 1, 408.634, 410.779, 1, 460.512, 461.559, 1, 462.954, 463.769, 1, 464.292, 464.49, 1, 467.49, 469.583, 1, 469.758, 471.386, 1, 472.548, 473.421, 1, 473.421, 474.642, 1, 477.211, 479.177, 1, 480.0, 480.747, 1, 486.678, 488.539, 1, 496.446, 498.772, 1, 498.772, 500.807, 1, 500.807, 501.854, 1, 501.854, 503.598, 1, 503.598, 506.157, 1, 506.157, 507.203, 1, 507.203, 509.529, 1, 510.576, 511.564, 1, 512.0, 513.774, 1, 514.123, 514.762, 1, 514.762, 517.03, 1, 517.437, 518.251, 1, 521.333, 522.147, 1, 522.147, 524.24, 1, 525.577, 526.449, 1, 527.031, 529.415, 1, 530.229, 532.497, 1, 532.497, 533.834, 1, 534.1, 535.229, 1, 535.229, 538.0, 1, 538.0, 540.462, 1, 540.891, 541.562, 1, 541.562, 544.0, 1, 544.638, 546.731, 1, 546.731, 547.764, 1, 556.576, 557.377, 1, 557.377, 557.765, 1, 612.0, 612.887, 1, 612.887, 614.0, 1, 614.0, 615.851, 1, 615.851, 616.664, 1, 616.664, 617.478, 1, 617.478, 619.454, 1, 619.454, 622.185, 1, 622.185, 624.336, 1, 624.859, 625.324, 1, 625.324, 626.718, 1, 626.718, 627.881, 1, 627.881, 629.508, 1, 629.508, 631.31, 1, 631.31, 632.123, 1, 632.53, 634.796, 1, 634.796, 634.796, 1, 634.796, 638.0, 1, 638.0, 638.69, 1, 638.69, 640.0, 1, 640.0, 641.422, 1, 641.422, 642.526, 1, 642.526, 643.339, 1, 644.211, 644.967, 1, 644.967, 648.454, 1, 648.454, 650.313, 1, 650.662, 651.476, 1, 651.476, 652.231, 1, 654.091, 657.868, 1, 657.868, 661.936, 1, 661.936, 666.179, 1, 668.329, 672.862, 1, 674.954, 676.698, 1, 678.0, 679.081, 1, 679.081, 679.778, 1, 679.778, 680.824, 1, 680.824, 682.509, 1, 682.509, 683.439, 1, 683.439, 684.195, 1, 684.195, 685.066, 1, 685.066, 685.706, 1, 690.936, 693.203, 1, 693.203, 695.702, 1, 695.702, 698.375, 1, 698.375, 700.667, 1, 700.667, 703.506, 1, 703.506, 706.0, 1, 706.0, 708.516, 1, 708.516, 710.996, 1, 710.996, 713.424, 1, 713.424, 715.877, 1, 715.877, 718.202, 1, 718.202, 720.667, 1, 720.667, 723.264, 1, 723.264, 725.718, 1, 725.718, 728.223, 1, 728.223, 730.393, 1, 730.393, 733.234, 1, 733.234, 735.765, 1, 735.765, 738.167, 1, 738.167, 740.776, 1, 740.776, 743.41, 1, 743.41, 745.554, 1, 745.554, 748.524, 1, 748.524, 753.173, 1, 753.845, 755.523, 1, 755.523, 756.143, 1, 756.143, 757.693, 1, 760.482, 761.903, 1, 761.903, 763.22, 1, 763.22, 764.899, 1, 764.899, 767.921, 1, 767.921, 769.496, 1]",769.51
taxi_subs_4.srt,"[5.0, 7.169, 1, 8.179, 10.299, 1, 12.0, 15.0, 1, 15.249, 17.199, 1, 17.61, 18.8, 1, 19.0, 21.0, 1, 21.0, 22.359, 1, 22.9, 23.489, 1, 86.0, 86.61, 1, 86.8, 89.01, 1, 90.0, 91.01, 1, 91.5, 93.01, 1, 93.5, 94.01, 1, 94.01, 94.71, 1, 95.81, 96.51, 1, 96.81, 98.51, 1, 100.81, 103.0, 1, 103.0, 104.0, 1, 104.0, 105.0, 1, 106.0, 109.0, 1, 112.5, 113.0, 1, 115.0, 117.0, 1, 117.0, 118.0, 1, 118.2, 120.0, 1, 120.1, 121.0, 1, 121.1, 122.0, 1, 122.0, 124.0, 1, 124.0, 126.0, 1, 127.0, 129.0, 1, 129.0, 130.0, 1, 130.0, 131.3, 1, 131.3, 132.8, 1, 133.0, 135.0, 1, 136.2, 138.1, 1, 138.2, 139.1, 1, 139.1, 140.1, 1, 140.1, 142.1, 1, 142.1, 144.1, 1, 154.5, 155.0, 1, 188.0, 191.8, 1, 191.8, 192.9, 1, 193.0, 195.0, 1, 195.5, 196.0, 1, 199.0, 199.5, 1, 200.0, 202.0, 1, 202.0, 205.0, 1, 206.0, 207.0, 1, 208.5, 209.0, 1, 209.5, 210.0, 1, 213.5, 217.0, 1, 217.3, 219.0, 1, 219.0, 221.0, 1, 223.0, 227.0, 1, 232.5, 233.0, 1, 291.5, 293.0, 1, 294.5, 297.0, 1, 298.5, 299.0, 1, 300.0, 302.0, 1, 304.3, 306.0, 1, 307.3, 309.0, 1, 309.3, 310.0, 1, 310.0, 312.0, 1, 312.0, 313.0, 1, 314.0, 315.0, 1, 315.0, 317.0, 1, 317.0, 319.2, 1, 319.3, 320.0, 1, 320.0, 323.8, 1, 323.8, 324.3, 1, 387.8, 389.3, 1, 389.3, 392.3, 1, 392.8, 395.0, 1, 396.5, 397.2, 1, 398.0, 400.0, 1, 401.0, 404.0, 1, 405.0, 406.0, 1, 408.0, 409.0, 1, 410.0, 411.0, 1, 412.0, 413.0, 1, 413.5, 414.8, 1, 417.5, 420.0, 1, 421.0, 423.0, 1, 423.0, 425.0, 1, 426.0, 428.5, 1, 429.5, 430.3, 1, 463.5, 464.5, 1, 486.0, 488.0, 1, 488.2, 489.3, 1, 489.3, 491.0, 1, 491.0, 494.5, 1, 494.8, 496.0, 1, 496.0, 501.5, 1, 502.0, 506.0, 1, 506.0, 507.0, 1, 507.0, 508.0, 1, 510.0, 511.8, 1, 512.0, 514.0, 1, 514.0, 515.0, 1, 515.0, 516.2, 1, 518.2, 518.6, 1, 518.8, 519.1, 1, 521.0, 522.1, 1, 522.7, 523.1, 1, 523.5, 524.5, 1, 526.5, 527.1, 1, 527.8, 528.7, 1, 529.5, 531.5, 1, 531.5, 533.1, 1, 533.5, 534.4, 1, 535.2, 536.1, 1, 570.5, 511.0, 1, 604.0, 605.3, 1, 606.0, 606.8, 1, 607.0, 608.3, 1, 608.3, 610.3, 1, 611.0, 612.3, 1, 612.3, 614.5, 1, 616.0, 617.5, 1, 618.0, 618.5, 1, 619.0, 620.5, 1, 620.5, 621.0, 1, 621.0, 623.0, 1, 623.0, 625.2, 1, 626.0, 626.5, 1, 626.5, 627.0, 1, 628.5, 629.0, 1, 630.0, 631.0, 1, 631.8, 632.5, 1, 633.0, 634.7, 1, 637.0, 638.0, 1, 638.5, 639.7, 1]",610.85
