name,time,duration
taxi_subs_5.srt,"[8.0, 8.3, 1, 11.0, 11.5, 1, 11.5, 12.0, 1, 12.0, 14.0, 1, 14.249, 15.0, 1, 15.0, 17.0, 1, 17.0, 18.5, 1, 18.5, 20.0, 1, 20.5, 21.0, 1, 21.0, 22.61, 1, 22.8, 23.51, 1, 110.0, 111.81, 1, 111.81, 114.01, 1, 114.01, 115.01, 1, 115.21, 116.01, 1, 116.81, 118.01, 1, 120.0, 122.0, 1, 122.0, 124.5, 1, 124.5, 125.5, 1, 125.5, 127.0, 1, 127.0, 129.1, 1, 129.1, 131.0, 1, 132.5, 134.0, 1, 134.5, 136.8, 1, 137.0, 138.8, 1, 138.8, 140.5, 1, 140.5, 141.0, 1, 143.0, 145.0, 1, 145.2, 146.0, 1, 148.0, 150.0, 1, 150.0, 151.3, 1, 151.6, 154.0, 1, 154.0, 155.8, 1, 156.7, 157.8, 1, 158.0, 160.1, 1, 160.1, 163.1, 1, 164.0, 166.1, 1, 166.5, 167.5, 1, 167.5, 169.1, 1, 170.5, 174.0, 1, 174.0, 176.0, 1, 176.0, 176.5, 1, 176.5, 177.0, 1, 177.0, 179.5, 1, 179.5, 180.5, 1, 185.0, 186.0, 1, 189.0, 190.0, 1, 191.0, 192.0, 1, 193.5, 194.0, 1, 194.0, 195.0, 1, 195.5, 196.7, 1, 197.3, 198.0, 1, 199.0, 201.0, 1, 202.0, 203.5, 1, 204.0, 205.0, 1, 205.0, 206.0, 1, 206.7, 207.5, 1, 207.5, 208.0, 1, 210.0, 211.0, 1, 211.0, 212.3, 1, 212.6, 215.0, 1, 215.0, 218.0, 1, 218.4, 219.0, 1, 219.0, 220.6, 1, 220.6, 223.0, 1, 223.0, 225.0, 1, 226.0, 228.0, 1, 228.0, 230.6, 1, 231.8, 233.0, 1, 233.0, 235.0, 1, 235.0, 235.5, 1, 235.8, 237.0, 1, 237.0, 239.0, 1, 239.0, 239.7, 1, 266.0, 267.0, 1, 267.0, 272.0, 1, 280.0, 282.0, 1, 282.0, 285.0, 1, 288.0, 289.0, 1, 291.0, 295.0, 1, 296.0, 299.0, 1, 299.0, 301.0, 1, 302.0, 304.0, 1, 304.0, 306.0, 1, 306.0, 307.0, 1, 307.0, 310.0, 1, 310.0, 311.0, 1, 311.0, 312.0, 1, 312.0, 313.0, 1, 313.0, 314.0, 1, 314.0, 315.0, 1, 316.0, 317.5, 1, 321.0, 323.0, 1, 325.5, 326.5, 1, 326.5, 327.5, 1, 327.5, 328.5, 1, 329.0, 330.5, 1, 332.6, 333.0, 1, 333.0, 333.4, 1, 336.0, 338.0, 1, 338.5, 340.6, 1, 341.2, 345.0, 1, 345.0, 345.5, 1, 345.5, 346.4, 1, 347.4, 349.1, 1, 349.1, 350.7, 1, 350.7, 353.0, 1, 353.0, 354.4, 1, 355.0, 357.5, 1, 357.5, 359.0, 1, 359.0, 360.0, 1, 361.0, 362.5, 1, 366.5, 368.0, 1, 442.5, 444.0, 1, 444.0, 445.3, 1, 446.0, 449.0, 1, 449.0, 450.0, 1, 450.0, 451.0, 1, 451.0, 451.5, 1, 452.0, 453.5, 1, 454.5, 455.0, 1, 457.0, 460.5, 1, 460.7, 462.0, 1, 462.0, 463.0, 1, 463.0, 466.0, 1, 467.0, 469.8, 1, 470.5, 471.5, 1, 473.0, 476.0, 1, 476.0, 478.0, 1, 478.0, 480.0, 1, 480.0, 483.0, 1, 483.5, 484.0, 1, 487.0, 489.0, 1, 491.0, 494.4, 1, 494.4, 497.0, 1, 497.0, 500.0, 1, 543.5, 545.0, 1, 546.0, 548.5, 1, 548.5, 550.0, 1, 551.0, 551.5, 1, 551.5, 552.0, 1, 553.0, 555.0, 1, 555.8, 556.5, 1, 556.5, 557.0, 1, 557.0, 558.8, 1, 559.0, 560.6, 1, 561.0, 565.0, 1, 565.0, 567.0, 1, 567.5, 568.0, 1, 568.0, 570.0, 1, 570.5, 572.6, 1, 572.6, 574.6, 1, 574.6, 576.6, 1, 576.6, 578.4, 1, 578.4, 580.4, 1, 580.4, 583.0, 1, 584.0, 587.0, 1, 587.0, 589.0, 1, 589.0, 590.0, 1, 590.0, 592.7, 1, 592.7, 594.4, 1, 595.4, 596.0, 1, 596.0, 596.5, 1, 684.0, 685.5, 1, 686.0, 688.2, 1, 688.8, 691.0, 1, 692.5, 694.0, 1, 694.0, 697.0, 1, 697.0, 700.0, 1, 700.0, 702.0, 1, 702.0, 705.0, 1, 705.0, 707.0, 1, 707.0, 709.4, 1, 709.4, 711.3, 1, 711.3, 714.0, 1, 714.4, 716.5, 1, 718.0, 719.5, 1, 720.5, 723.0, 1, 724.5, 726.0, 1, 726.0, 727.5, 1, 733.0, 734.5, 1, 741.5, 743.7, 1, 744.0, 745.0, 1, 747.0, 748.0, 1, 748.5, 749.0, 1, 751.0, 752.8, 1, 753.0, 755.0, 1, 755.6, 756.3, 1, 757.0, 758.5, 1, 758.5, 761.0, 1, 762.0, 765.0, 1, 766.0, 768.0, 1, 769.5, 772.2, 1, 772.2, 772.8, 1, 773.0, 774.8, 1, 775.0, 776.0, 1, 776.0, 777.8, 1, 777.8, 780.0, 1, 780.0, 782.5, 1, 782.5, 784.6, 1, 786.0, 787.0, 1, 787.0, 787.4, 1, 787.5, 789.0, 1, 789.0, 792.5, 1, 794.0, 795.4, 1, 876.0, 876.8, 1, 876.8, 877.3, 1, 880.0, 882.0, 1, 883.0, 886.0, 1]",889.44
taxi_subs_6.srt,"[0.0, 1.125, 1, 1.226, 2.0, 1, 6.26, 6.657, 1, 6.803, 7.401, 1, 8.326, 9.31, 1, 10.089, 11.541, 1, 12.651, 12.993, 1, 13.606, 14.646, 1, 14.646, 16.326, 1, 16.958, 17.807, 1, 17.877, 18.583, 1, 18.877, 19.583, 1, 19.667, 20.389, 1, 79.512, 80.381, 1, 81.939, 82.431, 1, 82.848, 83.517, 1, 83.517, 84.15, 1, 84.773, 86.049, 1, 87.798, 89.0, 1, 89.089, 89.672, 1, 93.41, 94.118, 1, 94.661, 96.344, 1, 96.455, 96.977, 1, 97.098, 98.465, 1, 99.861, 100.942, 1, 100.992, 101.63, 1, 101.952, 103.399, 1, 105.032, 106.489, 1, 107.519, 108.77, 1, 108.77, 110.162, 1, 110.875, 111.689, 1, 112.176, 113.543, 1, 115.563, 116.04, 1, 116.146, 116.583, 1, 120.185, 121.2, 1, 121.507, 122.326, 1, 122.326, 124.28, 1, 124.552, 124.788, 1, 125.843, 127.064, 1, 127.064, 128.134, 1, 128.28, 128.626, 1, 129.3, 130.596, 1, 176.5, 131.797, 1, 132.445, 133.847, 1, 134.48, 135.781, 1, 135.977, 136.445, 1, 150.181, 151.201, 1, 151.201, 152.528, 1, 152.528, 153.613, 1, 153.613, 155.045, 1, 155.045, 156.341, 1, 156.341, 157.653, 1, 157.653, 158.899, 1, 158.899, 159.733, 1, 165.245, 165.808, 1, 167.717, 168.174, 1, 170.209, 170.681, 1, 172.681, 172.667, 1, 175.153, 175.625, 1, 177.62, 178.128, 1, 181.991, 182.238, 1, 184.624, 184.78, 1, 191.25, 191.784, 1, 193.917, 195.291, 1, 195.382, 197.477, 1, 197.477, 198.125, 1, 198.512, 199.276, 1, 199.657, 200.567, 1, 201.883, 202.551, 1, 203.808, 204.848, 1, 204.848, 206.008, 1, 206.008, 207.264, 1, 207.551, 207.817, 1, 209.0, 209.7, 1, 212.319, 212.992, 1, 213.932, 214.786, 1, 215.454, 216.218, 1, 217.092, 218.379, 1, 220.886, 221.438, 1, 222.659, 223.559, 1, 225.785, 226.985, 1, 227.976, 228.9, 1, 228.95, 230.297, 1, 230.734, 232.075, 1, 232.347, 233.221, 1, 233.512, 234.186, 1, 234.186, 234.723, 1, 235.658, 236.859, 1, 238.0, 239.417, 1, 239.417, 240.371, 1, 240.788, 242.039, 1, 242.536, 243.144, 1, 243.601, 244.049, 1, 244.049, 245.802, 1, 245.973, 247.083, 1, 249.947, 250.947, 1, 250.947, 251.339, 1, 251.49, 252.133, 1, 252.133, 253.138, 1, 253.138, 254.786, 1, 255.399, 256.464, 1, 256.565, 257.042, 1, 257.178, 258.514, 1, 258.514, 259.122, 1, 259.122, 260.775, 1, 260.775, 262.353, 1, 262.353, 263.262, 1, 263.262, 265.161, 1, 265.634, 266.99, 1, 267.623, 267.917, 1, 268.25, 269.809, 1, 271.995, 272.984, 1, 273.211, 274.0, 1, 274.5, 276.333, 1, 328.81, 329.861, 1, 329.861, 330.223, 1, 340.083, 341.083, 1, 341.333, 342.5, 1, 342.771, 343.891, 1, 345.75, 346.14, 1, 346.547, 346.717, 1, 346.762, 347.802, 1, 348.25, 348.944, 1, 348.944, 349.962, 1, 350.052, 351.782, 1, 352.37, 353.398, 1, 353.398, 353.681, 1, 355.026, 355.546, 1, 356.0, 356.711, 1, 356.711, 357.25, 1, 357.25, 358.271, 1, 358.542, 359.695, 1, 359.695, 360.679, 1, 360.833, 361.651, 1, 363.03, 365.11, 1, 370.718, 371.882, 1, 372.417, 373.103, 1, 373.205, 374.5, 1, 375.602, 376.583, 1, 376.89, 378.53, 1, 378.53, 379.75, 1, 379.75, 381.785, 1, 381.785, 383.368, 1, 383.368, 384.318, 1, 385.167, 386.083, 1, 386.083, 386.681, 1, 451.833, 452.727, 1, 454.476, 455.186, 1, 455.308, 456.286, 1, 456.5, 459.25, 1, 459.49, 460.867, 1, 478.721, 479.083, 1, 479.648, 480.25, 1, 482.514, 483.319, 1, 483.389, 484.281, 1, 484.488, 485.822, 1, 487.528, 488.636, 1, 489.13, 489.935, 1, 490.583, 492.152, 1, 492.152, 493.009, 1, 493.156, 494.195, 1, 494.394, 495.632, 1, 495.667, 496.81, 1, 498.125, 500.083, 1, 500.083, 502.0, 1, 503.5, 505.083, 1, 505.25, 506.417, 1, 549.55, 550.975, 1, 551.75, 552.894, 1, 553.649, 554.917, 1, 555.365, 556.455, 1, 557.167, 557.777, 1, 557.952, 558.461, 1, 558.708, 560.525, 1, 560.568, 561.0, 1, 561.717, 562.4, 1, 562.917, 563.766, 1, 563.766, 565.016, 1, 566.167, 566.891, 1, 566.891, 568.917, 1, 568.917, 569.725, 1, 570.132, 571.702, 1, 574.188, 575.031, 1, 576.083, 577.75, 1, 577.75, 578.883, 1, 578.883, 580.365, 1, 580.714, 581.848, 1, 582.167, 583.563, 1, 585.083, 586.25, 1]",588.0499773242631
taxi_subs_7.srt,"[10.015, 10.483, 1, 11.16, 12.357, 1, 12.673, 14.655, 1, 15.226, 16.092, 1, 17.581, 18.645, 1, 18.645, 20.896, 1, 20.896, 22.385, 1, 22.385, 24.341, 1, 25.094, 27.795, 1, 27.942, 29.535, 1, 30.011, 31.076, 1, 31.534, 33.188, 1, 33.603, 34.053, 1, 34.218, 36.027, 1, 37.36, 39.152, 1, 108.687, 109.197, 1, 109.786, 110.522, 1, 110.651, 111.76, 1, 111.76, 113.802, 1, 113.802, 114.75, 1, 115.309, 116.607, 1, 118.433, 120.597, 1, 120.762, 121.61, 1, 130.388, 131.037, 1, 133.036, 133.582, 1, 136.144, 137.597, 1, 138.602, 138.905, 1, 141.26, 142.532, 1, 142.75, 144.108, 1, 144.108, 146.575, 1, 146.609, 146.886, 1, 147.778, 149.396, 1, 149.396, 150.695, 1, 151.197, 152.097, 1, 152.469, 153.699, 1, 154.408, 156.01, 1, 156.477, 157.083, 1, 228.28, 229.405, 1, 229.405, 229.829, 1, 230.15, 231.125, 1, 231.734, 232.331, 1, 232.695, 233.95, 1, 234.426, 235.136, 1, 235.967, 236.936, 1, 237.092, 237.802, 1, 238.589, 239.125, 1, 239.178, 239.533, 1, 239.533, 239.862, 1, 306.739, 307.761, 1, 316.772, 317.438, 1, 319.42, 319.923, 1, 319.923, 320.286, 1, 320.909, 321.42, 1, 325.263, 326.778, 1, 327.488, 328.051, 1, 329.089, 331.262, 1, 332.171, 333.681, 1, 333.98, 334.95, 1, 335.408, 336.265, 1, 336.733, 337.375, 1, 379.75, 380.689, 1, 381.546, 382.125, 1, 383.286, 385.51, 1, 386.625, 387.155, 1, 389.625, 389.605, 1, 391.526, 392.054, 1, 393.126, 393.673, 1, 393.69, 394.357, 1, 394.599, 396.486, 1, 396.875, 397.438, 1, 470.955, 471.639, 1, 472.125, 472.773, 1, 472.903, 473.396, 1, 476.521, 477.577, 1, 477.837, 478.425, 1, 478.932, 480.728, 1, 482.606, 484.511, 1, 484.675, 485.875, 1, 486.216, 486.625, 1, 487.324, 488.57, 1, 488.977, 489.445, 1, 574.907, 575.75, 1, 575.989, 576.352, 1, 576.595, 578.135, 1, 578.577, 580.551, 1, 580.568, 580.836, 1, 581.347, 581.736, 1, 581.832, 583.52, 1, 583.944, 585.208, 1, 587.51, 589.051, 1, 589.285, 590.678, 1, 590.678, 591.855, 1, 592.591, 596.019, 1, 596.019, 596.703, 1, 601.403, 603.394, 1, 603.818, 605.151, 1]",605.34
taxi_subs_8.srt,"[4.77, 5.947, 1, 9.981, 11.859, 1, 12.041, 12.422, 1, 12.689, 13.035, 1, 13.416, 15.546, 1, 15.849, 16.446, 1, 16.905, 17.807, 1, 17.909, 18.515, 1, 18.54, 21.18, 1, 22.159, 22.929, 1, 24.266, 24.803, 1, 36.637, 37.773, 1, 38.0, 39.148, 1, 39.148, 40.363, 1, 40.363, 41.678, 1, 41.678, 42.973, 1, 42.973, 44.128, 1, 44.128, 45.403, 1, 45.403, 46.5, 1, 46.858, 47.635, 1, 49.348, 49.946, 1, 51.779, 52.575, 1, 54.388, 55.066, 1, 56.938, 57.556, 1, 59.409, 59.907, 1, 61.839, 62.397, 1, 68.77, 68.932, 1, 71.263, 71.601, 1, 79.55, 80.307, 1, 81.5, 82.0, 1, 82.0, 82.599, 1, 83.575, 84.531, 1, 84.671, 85.627, 1, 86.563, 87.241, 1, 87.659, 88.476, 1, 88.695, 89.133, 1, 89.472, 90.109, 1, 90.448, 91.026, 1, 91.026, 91.942, 1, 93.237, 95.249, 1, 95.708, 96.445, 1, 96.684, 97.222, 1, 97.222, 97.66, 1, 98.0, 98.975, 1, 99.201, 100.09, 1, 100.389, 100.449, 1, 102.76, 103.696, 1, 104.5, 105.569, 1, 106.804, 108.896, 1, 108.896, 109.594, 1, 110.112, 112.681, 1, 112.681, 114.216, 1, 114.216, 115.212, 1, 116.287, 118.18, 1, 118.18, 119.136, 1, 119.136, 121.647, 1, 125.591, 127.026, 1, 128.4, 130.293, 1, 130.5, 131.09, 1, 131.289, 131.907, 1, 131.907, 132.734, 1, 132.734, 133.496, 1, 133.496, 136.125, 1, 151.92, 152.772, 1, 153.164, 153.443, 1, 196.236, 197.232, 1, 197.87, 198.587, 1, 199.245, 200.36, 1, 201.894, 203.13, 1, 204.026, 204.5, 1, 204.923, 207.054, 1, 207.293, 208.05, 1, 208.5, 210.063, 1, 242.376, 243.471, 1, 246.27, 247.0, 1, 249.82, 250.591, 1, 253.5, 254.242, 1, 254.607, 255.114, 1, 257.142, 258.562, 1, 258.603, 260.428, 1, 260.5, 262.132, 1, 262.132, 263.593, 1, 264.242, 265.396, 1, 265.783, 267.183, 1, 286.879, 287.589, 1, 288.583, 289.191, 1, 289.577, 290.348, 1, 290.713, 291.869, 1, 292.173, 293.045, 1, 293.127, 295.581, 1, 295.581, 296.21, 1, 296.879, 297.812, 1, 298.076, 299.82, 1, 301.646, 303.289, 1, 303.289, 305.764, 1, 307.792, 308.908, 1, 308.91, 311.104, 1, 311.411, 312.543, 1, 314.571, 316.552, 1, 317.095, 319.194, 1, 321.647, 323.086, 1, 323.322, 324.218, 1, 324.643, 326.411, 1, 326.695, 327.449, 1, 343.181, 343.865, 1, 343.865, 344.785, 1, 344.785, 345.658, 1, 345.658, 346.814, 1, 347.333, 349.0, 1, 349.361, 350.092, 1, 350.092, 351.0, 1, 351.0, 352.899, 1, 352.899, 354.692, 1, 354.692, 356.555, 1, 356.767, 357.451, 1, 357.451, 358.347, 1, 358.347, 360.211, 1, 360.211, 362.121, 1, 362.121, 363.914, 1, 396.5, 397.265, 1, 398.397, 399.246, 1, 399.907, 401.935, 1, 402.5, 403.398, 1, 405.709, 407.195, 1, 407.195, 408.091, 1, 408.5, 409.695, 1, 409.695, 411.134, 1, 411.134, 411.841, 1, 482.5, 482.954, 1, 484.0, 485.5, 1, 486.162, 487.766, 1, 487.766, 489.11, 1, 490.856, 493.568, 1, 493.568, 495.785, 1, 496.5, 499.37, 1, 500.644, 502.083, 1, 503.451, 505.314, 1, 505.314, 508.074, 1, 508.875, 509.536, 1, 511.211, 512.0, 1, 514.442, 517.39, 1, 517.39, 518.853, 1, 519.654, 522.0, 1, 522.343, 523.122, 1, 523.122, 523.405, 1, 523.876, 524.419, 1, 526.377, 528.075, 1, 528.075, 529.345, 1, 530.0, 532.084, 1, 534.0, 535.976, 1, 537.156, 539.255, 1, 539.969, 540.64, 1, 540.64, 541.342, 1, 546.545, 548.078, 1, 549.855, 550.368, 1, 551.0, 553.839, 1, 553.839, 554.853, 1, 556.0, 556.638, 1, 557.652, 558.119, 1, 558.89, 559.5, 1, 563.535, 564.529, 1, 564.874, 567.348, 1, 567.369, 567.754, 1, 567.754, 571.081, 1, 571.5, 572.967, 1, 573.373, 575.056, 1, 575.158, 576.233, 1, 576.74, 579.072, 1, 579.072, 579.762, 1, 581.182, 582.44, 1, 582.44, 584.448, 1, 584.448, 585.0, 1, 588.464, 588.91, 1, 590.208, 590.766, 1, 602.237, 603.13, 1, 603.657, 604.205, 1, 606.132, 607.288, 1, 607.288, 608.667, 1, 608.667, 609.702, 1, 611.162, 613.332, 1, 613.332, 614.732, 1, 615.929, 618.201, 1, 620.148, 621.913, 1, 621.913, 622.257, 1, 623.698, 625.219, 1, 625.949, 627.45, 1, 627.653, 628.322, 1, 628.322, 629.296, 1, 629.681, 631.953, 1, 632.582, 633.799, 1, 649.5, 638.708, 1, 639.134, 640.0, 1, 641.101, 642.805, 1, 644.266, 645.26, 1, 646.355, 647.146, 1, 649.235, 652.866, 1, 654.976, 657.41, 1, 658.16, 658.566, 1, 658.566, 661.751, 1, 664.327, 665.584, 1, 667.329, 668.87, 1, 672.177, 674.591, 1, 676.234, 678.546, 1, 678.546, 679.824, 1, 680.696, 682.299, 1, 682.583, 683.272, 1, 683.272, 687.552, 1, 688.039, 689.479, 1, 689.479, 690.899, 1, 691.426, 692.583, 1, 693.151, 695.524, 1, 695.524, 696.234, 1, 696.944, 697.593, 1, 697.836, 698.85, 1, 698.85, 699.601, 1, 700.25, 701.264, 1, 701.5, 702.644, 1, 702.644, 703.191, 1, 703.394, 704.956, 1, 704.956, 706.072, 1, 706.5, 707.938, 1, 709.033, 710.128, 1, 710.554, 711.467, 1, 713.029, 713.922, 1, 716.599, 719.338, 1, 719.905, 721.914, 1, 723.617, 725.118, 1, 752.644, 754.5, 1, 760.0, 761.468, 1, 761.468, 763.131, 1, 763.192, 764.855, 1, 764.855, 767.0, 1, 768.141, 770.089, 1, 772.157, 773.151, 1, 773.719, 774.734, 1, 775.362, 777.715, 1, 778.0, 778.338, 1, 778.851, 782.928, 1, 782.928, 787.269, 1, 788.385, 790.718, 1, 791.326, 793.456, 1, 793.78, 795.5, 1, 798.0, 800.596, 1]",812.05
